"adm_03","rowcacode3","year","month","seasonaltotal_precip","seasonalmedian_precip"
"Kanan-Bakaché","NER004008005",2014,8,169.5015,27.532675
"Kanan-Bakaché","NER004008005",2014,9,61.504195,10.463865
"Kanan-Bakaché","NER004008005",2015,6,23.0495012,3.5929785
"Kanan-Bakaché","NER004008005",2015,7,93.54857,15.496715
"Kanan-Bakaché","NER004008005",2015,8,173.336974,33.51051
"Kanan-Bakaché","NER004008005",2015,9,111.383476,12.23377
"Kanan-Bakaché","NER004008005",2016,6,58.610063,8.2925355
"Kanan-Bakaché","NER004008005",2016,7,110.2703,15.433795
"Kanan-Bakaché","NER004008005",2016,8,136.82117,21.9045
"Kanan-Bakaché","NER004008005",2016,9,61.513288,8.3319425
"Kanan-Bakaché","NER004008005",2017,6,63.437575,11.795995
"Kanan-Bakaché","NER004008005",2017,7,124.03023,18.35343
"Kanan-Bakaché","NER004008005",2017,8,138.03792,24.137715
"Kanan-Bakaché","NER004008005",2017,9,30.0313371,4.8115735
"Kanan-Bakaché","NER004008005",2018,6,68.570379,10.23477
"Kanan-Bakaché","NER004008005",2018,7,118.06949,18.301415
"Kanan-Bakaché","NER004008005",2018,8,203.823652,28.890745
"Kanan-Bakaché","NER004008005",2018,9,96.571347,8.2101785
"Kanan-Bakaché","NER004008005",2019,6,61.795614,7.474786
"Kanan-Bakaché","NER004008005",2019,7,116.044078,19.01031
"Kanan-Bakaché","NER004008005",2019,8,191.297941,34.960495
"Kanan-Bakaché","NER004008005",2019,9,61.335075,7.275902
"Kanan-Bakaché","NER004008005",2020,6,36.6236558,5.79347
"Kanan-Bakaché","NER004008005",2020,7,194.13359,33.61707
"Kanan-Bakaché","NER004008005",2020,8,201.036255,33.446825
"Kanan-Bakaché","NER004008005",2020,9,79.036697,14.02987
"Kanan-Bakaché","NER004008005",2021,6,24.3936195,3.868329
"Kanan-Bakaché","NER004008005",2021,7,147.506357,24.881765
"Kanan-Bakaché","NER004008005",2021,8,138.94417,20.92856
"Kanan-Bakaché","NER004008005",2021,9,94.441662,12.57516
"Attantane","NER004008001",1981,6,28.012554,4.8269725
"Attantane","NER004008001",1981,7,131.172233,12.814355
"Attantane","NER004008001",1981,8,92.574996,12.8166865
"Attantane","NER004008001",1981,9,42.547155,2.9766805
"Attantane","NER004008001",1982,6,38.3492494,6.263763
"Attantane","NER004008001",1982,7,70.650754,9.616266
"Attantane","NER004008001",1982,8,155.202565,22.73828
"Attantane","NER004008001",1982,9,9.2906837,0.97985145
"Attantane","NER004008001",1983,6,50.511265,5.0473395
"Attantane","NER004008001",1983,7,108.024547,14.3749365
"Attantane","NER004008001",1983,8,75.3963027,12.6727685
"Attantane","NER004008001",1983,9,36.0595829,3.668878
"Attantane","NER004008001",1984,6,11.6605521,1.599981
"Attantane","NER004008001",1984,7,70.365703,11.0417415
"Attantane","NER004008001",1984,8,9.2225781,1.366346
"Attantane","NER004008001",1984,9,28.6467839,3.5629871
"Attantane","NER004008001",1985,6,43.5487243,5.7051965
"Attantane","NER004008001",1985,7,64.761262,8.2868315
"Attantane","NER004008001",1985,8,105.94625,19.825285
"Attantane","NER004008001",1985,9,43.13865,7.449557
"Attantane","NER004008001",1986,6,42.721468,6.268002
"Attantane","NER004008001",1986,7,147.35771,23.03169
"Attantane","NER004008001",1986,8,123.26435,21.495685
"Attantane","NER004008001",1986,9,48.1786017,3.463643
"Attantane","NER004008001",1987,6,18.117922,2.328129
"Attantane","NER004008001",1987,7,61.6490794,7.394296
"Attantane","NER004008001",1987,8,114.399806,21.876395
"Attantane","NER004008001",1987,9,31.4268891,5.3830245
"Attantane","NER004008001",1988,6,39.1645902,5.367307
"Attantane","NER004008001",1988,7,123.528457,9.1646045
"Attantane","NER004008001",1988,8,174.261797,33.166695
"Attantane","NER004008001",1988,9,57.4385674,6.2381625
"Attantane","NER004008001",1989,6,29.2033032,2.4722307
"Attantane","NER004008001",1989,7,108.90017,14.90501
"Attantane","NER004008001",1989,8,198.590226,36.402265
"Attantane","NER004008001",1989,9,27.9911567,3.8008885
"Attantane","NER004008001",1990,6,25.0516601,3.9584975
"Attantane","NER004008001",1990,7,131.703542,18.39196
"Attantane","NER004008001",1990,8,93.439873,13.78652
"Attantane","NER004008001",1990,9,27.477582,3.739279
"Attantane","NER004008001",1991,6,41.246579,6.203102
"Attantane","NER004008001",1991,7,154.54816,24.537405
"Attantane","NER004008001",1991,8,114.99018,19.216105
"Attantane","NER004008001",1991,9,17.4725513,3.1561935
"Attantane","NER004008001",1992,6,30.002405,4.1842615
"Attantane","NER004008001",1992,7,97.64366,15.69314
"Attantane","NER004008001",1992,8,94.7171945,11.2805215
"Attantane","NER004008001",1992,9,40.684147,6.1486605
"Attantane","NER004008001",1993,6,19.5973962,2.3307335
"Attantane","NER004008001",1993,7,91.2375431,15.657015
"Attantane","NER004008001",1993,8,68.689662,10.6681365
"Attantane","NER004008001",1993,9,28.961151,3.0253025
"Attantane","NER004008001",1994,6,20.009091,2.3643915
"Attantane","NER004008001",1994,7,172.588023,24.628415
"Attantane","NER004008001",1994,8,199.68486,26.134575
"Attantane","NER004008001",1994,9,93.4598369,16.497976
"Attantane","NER004008001",1995,6,24.4460178,2.4603075
"Attantane","NER004008001",1995,7,135.034876,24.29462
"Attantane","NER004008001",1995,8,139.666946,22.70516
"Attantane","NER004008001",1995,9,61.157371,8.8134775
"Attantane","NER004008001",1996,6,54.548808,8.912149
"Attantane","NER004008001",1996,7,60.3199972,11.595434
"Attantane","NER004008001",1996,8,94.798408,12.63969
"Attantane","NER004008001",1996,9,55.620206,6.265809
"Attantane","NER004008001",1997,6,63.476827,11.048725
"Attantane","NER004008001",1997,7,107.777342,10.443275
"Attantane","NER004008001",1997,8,114.55371,15.097355
"Attantane","NER004008001",1997,9,29.131651,3.581057
"Attantane","NER004008001",1998,6,61.1952634,9.264097
"Attantane","NER004008001",1998,7,120.2218931,22.192155
"Attantane","NER004008001",1998,8,136.315968,20.781075
"Attantane","NER004008001",1998,9,73.7381203,13.89861
"Attantane","NER004008001",1999,6,13.0516783,0.68398445
"Attantane","NER004008001",1999,7,160.00988,22.557425
"Attantane","NER004008001",1999,8,184.32715,34.161395
"Attantane","NER004008001",1999,9,92.001301,12.887715
"Attantane","NER004008001",2000,6,38.928204,6.003997
"Attantane","NER004008001",2000,7,121.245805,17.39223
"Attantane","NER004008001",2000,8,104.483933,14.83045
"Attantane","NER004008001",2000,9,50.639007,8.2343505
"Attantane","NER004008001",2001,6,47.1150413,5.786713
"Attantane","NER004008001",2001,7,213.57566,30.80164
"Attantane","NER004008001",2001,8,196.96869,32.368955
"Attantane","NER004008001",2001,9,47.6930947,6.467961
"Attantane","NER004008001",2002,6,27.776473,3.676857
"Attantane","NER004008001",2002,7,119.431356,19.207335
"Attantane","NER004008001",2002,8,142.15821,27.391805
"Attantane","NER004008001",2002,9,51.4919304,8.515807
"Attantane","NER004008001",2003,6,82.2298138,14.8483
"Attantane","NER004008001",2003,7,110.441032,15.17126
"Attantane","NER004008001",2003,8,190.29783,31.57656
"Attantane","NER004008001",2003,9,67.7134715,8.3250475
"Attantane","NER004008001",2004,6,56.658169,9.634486
"Attantane","NER004008001",2004,7,126.333833,23.87462
"Attantane","NER004008001",2004,8,158.532537,23.85896
"Attantane","NER004008001",2004,9,20.8602837,2.205858
"Attantane","NER004008001",2005,6,90.7932341,14.512275
"Attantane","NER004008001",2005,7,113.099835,17.40271
"Attantane","NER004008001",2005,8,134.40927,17.326145
"Attantane","NER004008001",2005,9,63.587269,10.1616935
"Attantane","NER004008001",2006,6,14.3424398,2.109066
"Attantane","NER004008001",2006,7,112.469342,16.447785
"Attantane","NER004008001",2006,8,193.15306,34.379455
"Attantane","NER004008001",2006,9,87.414694,13.2789285
"Attantane","NER004008001",2007,6,39.8885352,6.9285955
"Attantane","NER004008001",2007,7,111.438194,10.6612005
"Attantane","NER004008001",2007,8,141.76259,23.563565
"Attantane","NER004008001",2007,9,59.091176,2.748237
"Attantane","NER004008001",2008,6,40.2347799,3.277312
"Attantane","NER004008001",2008,7,110.36366,15.096835
"Attantane","NER004008001",2008,8,145.125233,25.50377
"Attantane","NER004008001",2008,9,39.153693,5.684082
"Attantane","NER004008001",2009,6,42.7289943,5.9818445
"Attantane","NER004008001",2009,7,90.941175,12.167695
"Attantane","NER004008001",2009,8,45.513784,6.6602145
"Attantane","NER004008001",2009,9,61.30855,8.2723815
"Attantane","NER004008001",2010,6,79.439212,9.1548445
"Attantane","NER004008001",2010,7,115.23526,19.79859
"Attantane","NER004008001",2010,8,182.502182,28.477345
"Attantane","NER004008001",2010,9,58.2404827,8.8214805
"Attantane","NER004008001",2011,6,56.336805,8.521906
"Attantane","NER004008001",2011,7,93.841716,12.771275
"Attantane","NER004008001",2011,8,153.33701,19.836325
"Attantane","NER004008001",2011,9,51.5145929,7.7172005
"Attantane","NER004008001",2012,6,96.415653,14.75533
"Attantane","NER004008001",2012,7,115.34115,17.32056
"Attantane","NER004008001",2012,8,134.982443,24.613335
"Attantane","NER004008001",2012,9,42.1133187,3.6905785
"Attantane","NER004008001",2013,6,52.3195861,6.915325
"Attantane","NER004008001",2013,7,81.400141,12.0821095
"Attantane","NER004008001",2013,8,188.33511,32.97783
"Attantane","NER004008001",2013,9,53.651171,9.1317705
"Attantane","NER004008001",2014,6,26.089195,4.769508
"Attantane","NER004008001",2014,7,127.9231,19.88455
"Attantane","NER004008001",2014,8,145.65688,24.117985
"Attantane","NER004008001",2014,9,46.8832886,7.722642
"Attantane","NER004008001",2015,6,20.7853593,3.7243045
"Attantane","NER004008001",2015,7,88.026739,15.73741
"Attantane","NER004008001",2015,8,140.112597,24.311225
"Attantane","NER004008001",2015,9,73.157366,8.53996
"Attantane","NER004008001",2016,6,53.121928,7.6332
"Attantane","NER004008001",2016,7,128.3111,21.63287
"Attantane","NER004008001",2016,8,108.62659,15.730095
"Attantane","NER004008001",2016,9,42.330009,6.996297
"Attantane","NER004008001",2017,6,67.776544,10.6684335
"Attantane","NER004008001",2017,7,125.85477,16.287625
"Attantane","NER004008001",2017,8,124.06077,22.068495
"Attantane","NER004008001",2017,9,19.7220275,3.269294
"Attantane","NER004008001",2018,6,62.6261774,8.333168
"Attantane","NER004008001",2018,7,114.21746,17.96782
"Attantane","NER004008001",2018,8,181.886919,28.01688
"Attantane","NER004008001",2018,9,71.559655,4.5718265
"Attantane","NER004008001",2019,6,61.258885,7.7597195
"Attantane","NER004008001",2019,7,109.05796,18.43905
"Attantane","NER004008001",2019,8,160.829722,28.50778
"Attantane","NER004008001",2019,9,53.6617058,7.8738255
"Attantane","NER004008001",2020,6,46.4388,9.1137305
"Attantane","NER004008001",2020,7,178.80121,27.227495
"Attantane","NER004008001",2020,8,179.28064,31.452425
"Attantane","NER004008001",2020,9,60.1601,9.2698505
"Attantane","NER004008001",2021,6,25.1458448,3.244865
"Attantane","NER004008001",2021,7,147.47675,25.916965
"Attantane","NER004008001",2021,8,117.847948,16.357505
"Attantane","NER004008001",2021,9,63.223588,9.0788405
"Guidan Amoumoune","NER004008003",1981,6,25.430031,4.2198865
"Guidan Amoumoune","NER004008003",1981,7,127.120862,13.63793
"Guidan Amoumoune","NER004008003",1981,8,81.445465,10.826803
"Guidan Amoumoune","NER004008003",1981,9,41.798913,3.24845
"Guidan Amoumoune","NER004008003",1982,6,28.6208682,4.4170885
"Guidan Amoumoune","NER004008003",1982,7,65.835217,9.066794
"Guidan Amoumoune","NER004008003",1982,8,142.440206,21.9872675
"Guidan Amoumoune","NER004008003",1982,9,5.4954701,0.93958145
"Guidan Amoumoune","NER004008003",1983,6,36.2341584,5.2772525
"Guidan Amoumoune","NER004008003",1983,7,116.765504,16.0067645
"Guidan Amoumoune","NER004008003",1983,8,75.946533,12.3572885
"Guidan Amoumoune","NER004008003",1983,9,28.3304586,2.4155365
"Guidan Amoumoune","NER004008003",1984,6,8.910799,1.2251275
"Guidan Amoumoune","NER004008003",1984,7,62.588705,12.299836
"Guidan Amoumoune","NER004008003",1984,8,17.3234888,1.3606615
"Guidan Amoumoune","NER004008003",1984,9,40.63248,4.55208
"Guidan Amoumoune","NER004008003",1985,6,29.7992685,3.9823385
"Guidan Amoumoune","NER004008003",1985,7,68.589254,9.893586
"Guidan Amoumoune","NER004008003",1985,8,113.128602,19.15358
"Guidan Amoumoune","NER004008003",1985,9,45.040552,7.315694
"Guidan Amoumoune","NER004008003",1986,6,26.6416368,2.9453195
"Guidan Amoumoune","NER004008003",1986,7,110.85739,18.051395
"Guidan Amoumoune","NER004008003",1986,8,98.51582,17.10252
"Guidan Amoumoune","NER004008003",1986,9,40.7515914,2.72420555
"Guidan Amoumoune","NER004008003",1987,6,12.783685,1.8126135
"Guidan Amoumoune","NER004008003",1987,7,63.440744,7.816398
"Guidan Amoumoune","NER004008003",1987,8,134.33758,20.45245
"Guidan Amoumoune","NER004008003",1987,9,28.6474824,4.61349
"Guidan Amoumoune","NER004008003",1988,6,30.7595928,5.5606135
"Guidan Amoumoune","NER004008003",1988,7,130.728771,11.640635
"Guidan Amoumoune","NER004008003",1988,8,187.71205,35.07583
"Guidan Amoumoune","NER004008003",1988,9,59.899572,6.5877555
"Guidan Amoumoune","NER004008003",1989,6,21.9083255,0.89668355
"Guidan Amoumoune","NER004008003",1989,7,75.658523,10.4523405
"Guidan Amoumoune","NER004008003",1989,8,172.0667,30.679755
"Guidan Amoumoune","NER004008003",1989,9,19.3400306,1.62083885
"Guidan Amoumoune","NER004008003",1990,6,15.2580007,1.881622
"Guidan Amoumoune","NER004008003",1990,7,97.761394,15.149175
"Guidan Amoumoune","NER004008003",1990,8,79.7945945,12.347115
"Guidan Amoumoune","NER004008003",1990,9,16.6189025,3.0023095
"Guidan Amoumoune","NER004008003",1991,6,29.3849908,4.9076625
"Guidan Amoumoune","NER004008003",1991,7,137.14318,22.700595
"Guidan Amoumoune","NER004008003",1991,8,126.32575,19.29471
"Guidan Amoumoune","NER004008003",1991,9,12.4044884,2.020732
"Guidan Amoumoune","NER004008003",1992,6,19.559201,1.3423555
"Guidan Amoumoune","NER004008003",1992,7,113.65379,17.66556
"Guidan Amoumoune","NER004008003",1992,8,111.118926,13.231635
"Guidan Amoumoune","NER004008003",1992,9,29.5979237,3.97885
"Guidan Amoumoune","NER004008003",1993,6,24.2919146,2.5517495
"Guidan Amoumoune","NER004008003",1993,7,76.659547,13.44549
"Guidan Amoumoune","NER004008003",1993,8,71.070327,9.8278825
"Guidan Amoumoune","NER004008003",1993,9,31.76274,3.8805505
"Guidan Amoumoune","NER004008003",1994,6,12.763973,1.9147555
"Guidan Amoumoune","NER004008003",1994,7,131.328919,19.255135
"Guidan Amoumoune","NER004008003",1994,8,184.11886,17.266655
"Guidan Amoumoune","NER004008003",1994,9,85.9833093,13.7998695
"Guidan Amoumoune","NER004008003",1995,6,22.2130157,3.0754705
"Guidan Amoumoune","NER004008003",1995,7,102.201792,17.708675
"Guidan Amoumoune","NER004008003",1995,8,108.784503,16.387785
"Guidan Amoumoune","NER004008003",1995,9,60.0043585,10.225679
"Guidan Amoumoune","NER004008003",1996,6,42.870421,6.132846
"Guidan Amoumoune","NER004008003",1996,7,71.004994,10.6999755
"Guidan Amoumoune","NER004008003",1996,8,80.421756,11.994325
"Guidan Amoumoune","NER004008003",1996,9,44.5823,5.212749
"Guidan Amoumoune","NER004008003",1997,6,46.994504,7.1774625
"Guidan Amoumoune","NER004008003",1997,7,87.908302,9.9701015
"Guidan Amoumoune","NER004008003",1997,8,108.396753,15.126585
"Guidan Amoumoune","NER004008003",1997,9,27.0670285,3.9794855
"Guidan Amoumoune","NER004008003",1998,6,41.239714,6.972181
"Guidan Amoumoune","NER004008003",1998,7,104.911557,17.93313
"Guidan Amoumoune","NER004008003",1998,8,116.560705,18.3973655
"Guidan Amoumoune","NER004008003",1998,9,77.8895601,15.689065
"Guidan Amoumoune","NER004008003",1999,6,10.0961747,0.7335522
"Guidan Amoumoune","NER004008003",1999,7,141.81461,21.51305
"Guidan Amoumoune","NER004008003",1999,8,193.750054,34.06227
"Guidan Amoumoune","NER004008003",1999,9,82.948869,13.087986
"Guidan Amoumoune","NER004008003",2000,6,24.655422,3.236123
"Guidan Amoumoune","NER004008003",2000,7,109.243938,16.42881
"Guidan Amoumoune","NER004008003",2000,8,98.851868,13.824025
"Guidan Amoumoune","NER004008003",2000,9,42.415487,6.7754725
"Guidan Amoumoune","NER004008003",2001,6,37.0173795,2.4644485
"Guidan Amoumoune","NER004008003",2001,7,175.73617,27.41719
"Guidan Amoumoune","NER004008003",2001,8,177.43822,28.729155
"Guidan Amoumoune","NER004008003",2001,9,44.6080696,6.422438
"Guidan Amoumoune","NER004008003",2002,6,20.5472768,2.3704865
"Guidan Amoumoune","NER004008003",2002,7,96.833731,14.89984
"Guidan Amoumoune","NER004008003",2002,8,133.68921,22.85069
"Guidan Amoumoune","NER004008003",2002,9,43.6668347,8.131828
"Guidan Amoumoune","NER004008003",2003,6,58.306513,10.432335
"Guidan Amoumoune","NER004008003",2003,7,92.146673,12.49528
"Guidan Amoumoune","NER004008003",2003,8,171.93381,28.674585
"Guidan Amoumoune","NER004008003",2003,9,68.4618766,8.127946
"Guidan Amoumoune","NER004008003",2004,6,33.5791676,5.655054
"Guidan Amoumoune","NER004008003",2004,7,110.928534,19.96296
"Guidan Amoumoune","NER004008003",2004,8,143.236929,22.376445
"Guidan Amoumoune","NER004008003",2004,9,16.6609987,2.175866
"Guidan Amoumoune","NER004008003",2005,6,71.191385,11.8336945
"Guidan Amoumoune","NER004008003",2005,7,101.339203,16.43977
"Guidan Amoumoune","NER004008003",2005,8,130.848308,15.969065
"Guidan Amoumoune","NER004008003",2005,9,61.738255,8.251921
"Guidan Amoumoune","NER004008003",2006,6,11.3939139,2.0119735
"Guidan Amoumoune","NER004008003",2006,7,103.353033,16.244305
"Guidan Amoumoune","NER004008003",2006,8,194.50414,34.65112
"Guidan Amoumoune","NER004008003",2006,9,95.358536,13.939558
"Guidan Amoumoune","NER004008003",2007,6,33.3288211,5.28047
"Guidan Amoumoune","NER004008003",2007,7,104.238144,13.21772
"Guidan Amoumoune","NER004008003",2007,8,146.43248,24.062325
"Guidan Amoumoune","NER004008003",2007,9,60.69424,2.494182
"Guidan Amoumoune","NER004008003",2008,6,30.395814,3.002769
"Guidan Amoumoune","NER004008003",2008,7,92.963461,13.63888
"Guidan Amoumoune","NER004008003",2008,8,142.521101,26.253255
"Guidan Amoumoune","NER004008003",2008,9,46.255484,7.1505405
"Guidan Amoumoune","NER004008003",2009,6,38.3696184,5.8231455
"Guidan Amoumoune","NER004008003",2009,7,86.834093,11.30047
"Guidan Amoumoune","NER004008003",2009,8,47.711671,7.3215305
"Guidan Amoumoune","NER004008003",2009,9,60.610873,7.93945
"Guidan Amoumoune","NER004008003",2010,6,60.023303,7.2228125
"Guidan Amoumoune","NER004008003",2010,7,101.53585,17.21409
"Guidan Amoumoune","NER004008003",2010,8,183.666497,25.67982
"Guidan Amoumoune","NER004008003",2010,9,58.9916364,8.4403175
"Guidan Amoumoune","NER004008003",2011,6,47.155075,7.049495
"Guidan Amoumoune","NER004008003",2011,7,86.294457,11.43215
"Guidan Amoumoune","NER004008003",2011,8,153.94099,21.2532
"Guidan Amoumoune","NER004008003",2011,9,50.0363304,7.0180785
"Guidan Amoumoune","NER004008003",2012,6,76.98591,11.904645
"Guidan Amoumoune","NER004008003",2012,7,96.92553,14.49823
"Guidan Amoumoune","NER004008003",2012,8,128.001428,24.7928
"Guidan Amoumoune","NER004008003",2012,9,48.3659209,6.4583405
"Guidan Amoumoune","NER004008003",2013,6,34.665957,3.767099
"Guidan Amoumoune","NER004008003",2013,7,78.076451,13.5783
"Guidan Amoumoune","NER004008003",2013,8,168.53743,28.5851
"Guidan Amoumoune","NER004008003",2013,9,47.425023,6.0363385
"Guidan Amoumoune","NER004008003",2014,6,23.988687,3.967111
"Guidan Amoumoune","NER004008003",2014,7,122.474151,13.513475
"Guidan Amoumoune","NER004008003",2014,8,129.82332,22.18029
"Guidan Amoumoune","NER004008003",2014,9,48.2503748,8.455177
"Guidan Amoumoune","NER004008003",2015,6,20.0729429,3.9976685
"Guidan Amoumoune","NER004008003",2015,7,85.696314,14.36972
"Guidan Amoumoune","NER004008003",2015,8,124.1303276,22.08358
"Guidan Amoumoune","NER004008003",2015,9,68.483542,7.5321965
"Guidan Amoumoune","NER004008003",2016,6,39.841546,5.08962
"Guidan Amoumoune","NER004008003",2016,7,115.09997,15.86612
"Guidan Amoumoune","NER004008003",2016,8,98.310952,14.219145
"Guidan Amoumoune","NER004008003",2016,9,44.468556,7.3641865
"Guidan Amoumoune","NER004008003",2017,6,57.938714,9.2311755
"Guidan Amoumoune","NER004008003",2017,7,126.537367,15.92454
"Guidan Amoumoune","NER004008003",2017,8,116.094754,20.73997
"Guidan Amoumoune","NER004008003",2017,9,16.4562474,2.5411644
"Guidan Amoumoune","NER004008003",2018,6,44.256335,6.4008415
"Guidan Amoumoune","NER004008003",2018,7,107.490082,18.48652
"Guidan Amoumoune","NER004008003",2018,8,178.4601532,24.971545
"Guidan Amoumoune","NER004008003",2018,9,67.8421491,3.3935665
"Guidan Amoumoune","NER004008003",2019,6,45.068203,6.9204345
"Guidan Amoumoune","NER004008003",2019,7,95.281087,16.18618
"Guidan Amoumoune","NER004008003",2019,8,155.87846,26.504755
"Guidan Amoumoune","NER004008003",2019,9,48.2436739,6.8466335
"Guidan Amoumoune","NER004008003",2020,6,35.9080651,7.266926
"Guidan Amoumoune","NER004008003",2020,7,152.149151,21.871775
"Guidan Amoumoune","NER004008003",2020,8,169.4961832,30.990605
"Guidan Amoumoune","NER004008003",2020,9,59.63426,8.8809505
"Guidan Amoumoune","NER004008003",2021,6,22.137817,3.1095385
"Guidan Amoumoune","NER004008003",2021,7,140.034166,23.747915
"Guidan Amoumoune","NER004008003",2021,8,125.104922,17.839985
"Guidan Amoumoune","NER004008003",2021,9,56.013706,8.2945545
"El Allassane Maïreyrey","NER004008002",1981,6,20.7515385,3.67011
"El Allassane Maïreyrey","NER004008002",1981,7,122.807273,12.345132
"El Allassane Maïreyrey","NER004008002",1981,8,98.656349,10.2113585
"El Allassane Maïreyrey","NER004008002",1981,9,43.128958,2.7909055
"El Allassane Maïreyrey","NER004008002",1982,6,35.5507731,5.259038
"El Allassane Maïreyrey","NER004008002",1982,7,78.159626,7.330013
"El Allassane Maïreyrey","NER004008002",1982,8,138.444667,17.62724
"El Allassane Maïreyrey","NER004008002",1982,9,7.860204,1.2602015
"El Allassane Maïreyrey","NER004008002",1983,6,49.6661545,6.333941
"El Allassane Maïreyrey","NER004008002",1983,7,60.484993,6.5543085
"El Allassane Maïreyrey","NER004008002",1983,8,86.025692,13.73799
"El Allassane Maïreyrey","NER004008002",1983,9,32.7000694,3.3394745
"El Allassane Maïreyrey","NER004008002",1984,6,8.1930231,1.2911393
"El Allassane Maïreyrey","NER004008002",1984,7,51.596152,6.818439
"El Allassane Maïreyrey","NER004008002",1984,8,17.986666,1.590869
"El Allassane Maïreyrey","NER004008002",1984,9,43.706061,4.0099555
"El Allassane Maïreyrey","NER004008002",1985,6,33.0567234,3.5059005
"El Allassane Maïreyrey","NER004008002",1985,7,62.624347,9.0965225
"El Allassane Maïreyrey","NER004008002",1985,8,111.733791,19.753365
"El Allassane Maïreyrey","NER004008002",1985,9,63.795724,10.253746
"El Allassane Maïreyrey","NER004008002",1986,6,37.184997,5.4660535
"El Allassane Maïreyrey","NER004008002",1986,7,133.5037,18.945665
"El Allassane Maïreyrey","NER004008002",1986,8,119.884485,22.599535
"El Allassane Maïreyrey","NER004008002",1986,9,54.124758,6.125533
"El Allassane Maïreyrey","NER004008002",1987,6,10.050235,1.476321
"El Allassane Maïreyrey","NER004008002",1987,7,62.9505372,8.6345415
"El Allassane Maïreyrey","NER004008002",1987,8,108.837352,16.772315
"El Allassane Maïreyrey","NER004008002",1987,9,32.726606,3.9329995
"El Allassane Maïreyrey","NER004008002",1988,6,38.1222833,4.712517
"El Allassane Maïreyrey","NER004008002",1988,7,127.012877,9.4384845
"El Allassane Maïreyrey","NER004008002",1988,8,192.418831,31.81727
"El Allassane Maïreyrey","NER004008002",1988,9,62.957894,11.372195
"El Allassane Maïreyrey","NER004008002",1989,6,19.1382268,0.9909532
"El Allassane Maïreyrey","NER004008002",1989,7,96.53222,13.259815
"El Allassane Maïreyrey","NER004008002",1989,8,195.25859,35.598135
"El Allassane Maïreyrey","NER004008002",1989,9,19.61489,2.0679555
"El Allassane Maïreyrey","NER004008002",1990,6,15.276091,1.03111
"El Allassane Maïreyrey","NER004008002",1990,7,122.223139,20.11041
"El Allassane Maïreyrey","NER004008002",1990,8,112.117701,14.98914
"El Allassane Maïreyrey","NER004008002",1990,9,30.015341,3.7304975
"El Allassane Maïreyrey","NER004008002",1991,6,32.6977371,5.2273145
"El Allassane Maïreyrey","NER004008002",1991,7,131.77543,21.88697
"El Allassane Maïreyrey","NER004008002",1991,8,117.20731,17.983475
"El Allassane Maïreyrey","NER004008002",1991,9,21.943268,3.2104335
"El Allassane Maïreyrey","NER004008002",1992,6,27.1946029,2.6364375
"El Allassane Maïreyrey","NER004008002",1992,7,75.030954,8.9507115
"El Allassane Maïreyrey","NER004008002",1992,8,112.736445,14.727125
"El Allassane Maïreyrey","NER004008002",1992,9,55.87805,4.496935
"El Allassane Maïreyrey","NER004008002",1993,6,24.3088055,4.9455625
"El Allassane Maïreyrey","NER004008002",1993,7,91.9073194,13.907565
"El Allassane Maïreyrey","NER004008002",1993,8,92.299095,9.9026155
"El Allassane Maïreyrey","NER004008002",1993,9,31.405919,4.277743
"El Allassane Maïreyrey","NER004008002",1994,6,13.7128267,1.7360535
"El Allassane Maïreyrey","NER004008002",1994,7,113.476766,15.433115
"El Allassane Maïreyrey","NER004008002",1994,8,167.11297,21.316225
"El Allassane Maïreyrey","NER004008002",1994,9,111.067185,15.913935
"El Allassane Maïreyrey","NER004008002",1995,6,36.2188174,5.5043205
"El Allassane Maïreyrey","NER004008002",1995,7,108.516007,19.15382
"El Allassane Maïreyrey","NER004008002",1995,8,137.835611,24.44492
"El Allassane Maïreyrey","NER004008002",1995,9,96.880246,15.80094
"El Allassane Maïreyrey","NER004008002",1996,6,36.209585,5.3478515
"El Allassane Maïreyrey","NER004008002",1996,7,66.467248,12.45342
"El Allassane Maïreyrey","NER004008002",1996,8,81.875351,7.3098485
"El Allassane Maïreyrey","NER004008002",1996,9,52.047635,7.0708085
"El Allassane Maïreyrey","NER004008002",1997,6,52.478238,8.190506
"El Allassane Maïreyrey","NER004008002",1997,7,104.18264,12.52222
"El Allassane Maïreyrey","NER004008002",1997,8,105.041674,16.775665
"El Allassane Maïreyrey","NER004008002",1997,9,33.562464,5.3864605
"El Allassane Maïreyrey","NER004008002",1998,6,26.23165,3.9888685
"El Allassane Maïreyrey","NER004008002",1998,7,111.9481483,17.458345
"El Allassane Maïreyrey","NER004008002",1998,8,139.999751,22.997805
"El Allassane Maïreyrey","NER004008002",1998,9,89.4595493,14.47921
"El Allassane Maïreyrey","NER004008002",1999,6,6.3021069,0.6027205
"El Allassane Maïreyrey","NER004008002",1999,7,155.00661,18.5293
"El Allassane Maïreyrey","NER004008002",1999,8,246.3429,38.5963
"El Allassane Maïreyrey","NER004008002",1999,9,99.145711,16.44509
"El Allassane Maïreyrey","NER004008002",2000,6,23.709021,3.0603205
"El Allassane Maïreyrey","NER004008002",2000,7,112.437062,18.94575
"El Allassane Maïreyrey","NER004008002",2000,8,107.856634,14.857725
"El Allassane Maïreyrey","NER004008002",2000,9,30.9676395,3.512984
"El Allassane Maïreyrey","NER004008002",2001,6,31.5333784,3.6251345
